empresa_locacao, modelo_carro, quilometragem, ano, preco
Unidas,HYUNDAI HB20 1.6 COMFORT PLUS 16V FLEX 4P MANUAL  2017 VNTR,44.367,2017,R$ 42.990
Unidas,TOYOTA ETIOS 1.5 XLS 16V FLEX 4P MANUAL 2017 VARE,37.003,2017,R$ 43.490
Unidas,CHEVROLET Onix 1.4 MPFI LT 8V FLEX 4P MANUAL 2018 VREC,30.961,2018,R$ 43.490
Unidas,TOYOTA ETIOS 1.5 XLS 16V FLEX 4P MANUAL 2017 VLMO,47.347,2017,R$ 43.490
Unidas,TOYOTA ETIOS 1.5 XLS 16V FLEX 4P MANUAL 2017 VSUZ,41.137,2017,R$ 43.490
Unidas,TOYOTA ETIOS 1.5 XLS 16V FLEX 4P MANUAL 2017 VBAN,45.837,2017,R$ 43.490
Unidas,TOYOTA ETIOS 1.5 XLS 16V FLEX 4P MANUAL 2017 VBAN,40.917,2017,R$ 43.490
Unidas,TOYOTA ETIOS 1.5 XLS 16V FLEX 4P MANUAL 2017 VSBC,37.347,2017,R$ 43.490
Unidas,CHEVROLET Onix 1.4 MPFI LT 8V FLEX 4P MANUAL 2018 VFLO,45.914,2018,R$ 43.490
Unidas,CHEVROLET Onix 1.4 MPFI LT 8V FLEX 4P MANUAL 2018 VSOD,34.093,2018,R$ 43.490
Unidas,FORD Fiesta 1.6 SE HATCH 16V FLEX 4P MANUAL 2017 VLCG,59.849,2017,R$ 43.890
Unidas,FORD KA + 1.5 SE 16V FLEX 4P MANUAL 2018 VPFB,53.292,2018,R$ 43.990
Unidas,FORD KA + 1.5 SE 16V FLEX 4P MANUAL 2018 VRAO,62.649,2018,R$ 43.990
Unidas,FORD KA + 1.5 SE 16V FLEX 4P MANUAL 2018 VSUZ,53.675,2018,R$ 43.990
Unidas,FORD KA + 1.5 SE 16V FLEX 4P MANUAL 2018 VJAR,62.359,2018,R$ 43.990
Unidas,FORD KA + 1.5 SE 16V FLEX 4P MANUAL 2018 VGRU,40.234,2018,R$ 44.490
Unidas,FORD KA + 1.5 SE 16V FLEX 4P MANUAL 2018 VLJO,39.239,2018,R$ 44.490
Unidas,FORD KA + 1.5 SE 16V FLEX 4P MANUAL 2018 VLOS,46.610,2018,R$ 44.490
Unidas,FORD KA + 1.5 SE 16V FLEX 4P MANUAL 2018 VSOD,41.538,2018,R$ 44.490
Unidas,FORD KA + 1.5 SE 16V FLEX 4P MANUAL 2018 VLCB,41.402,2018,R$ 44.490
Unidas,FORD KA + 1.5 SE 16V FLEX 4P MANUAL 2018 VGVR,33.784,2018,R$ 44.490
Unidas,FORD KA + 1.5 SE 16V FLEX 4P MANUAL 2018 VPPR,34.368,2018,R$ 44.490
Unidas,FORD KA + 1.5 SE 16V FLEX 4P MANUAL 2018 VLLO,48.410,2018,R$ 44.490
Unidas,FORD KA + 1.5 SE 16V FLEX 4P MANUAL 2018 VARE,49.194,2018,R$ 44.490
Unidas,FORD KA + 1.5 SE 16V FLEX 4P MANUAL 2018 VPPR,47.230,2018,R$ 44.490
Unidas,FIAT Linea 1.8 ESSENCE 16V FLEX 4P MANUAL 2016 VLMO,94.388,2016,R$ 44.890
Unidas,CITROEN C3 1.2 ATTRACTION 8V FLEX 4P MANUAL 2018 VARE,20.242,2018,R$ 44.990
Unidas,FORD KA + 1.5 SE 16V FLEX 4P MANUAL 2018 VLSO,27.861,2018,R$ 44.990
Unidas,FORD KA + 1.5 SE 16V FLEX 4P MANUAL 2018 VLCA,27.917,2018,R$ 44.990
Unidas,FORD KA + 1.5 SE 16V FLEX 4P MANUAL 2018 VLSO,27.992,2018,R$ 44.990
Unidas,FORD KA + 1.5 SE 16V FLEX 4P MANUAL 2018 VPEN,27.122,2018,R$ 44.990
Unidas,FORD KA + 1.5 SE 16V FLEX 4P MANUAL 2018 VLBU,29.933,2018,R$ 44.990
Unidas,FORD KA + 1.5 SE 16V FLEX 4P MANUAL 2018 VLJO,29.649,2018,R$ 44.990
Unidas,FORD KA + 1.5 SE 16V FLEX 4P MANUAL 2018 VLSM,22.420,2018,R$ 44.990
Unidas,FORD KA + 1.5 SE PLUS 16V FLEX 4P MANUAL 2018 VLAM,51.207,2018,R$ 45.390
Unidas,TOYOTA ETIOS 1.5 X SEDAN 16V FLEX 4P MANUAL 2018 VLIT,42.131,2018,R$ 45.490
Unidas,TOYOTA ETIOS 1.5 X SEDAN 16V FLEX 4P MANUAL 2018 VRAO,41.199,2018,R$ 45.490
Unidas,TOYOTA ETIOS 1.5 X SEDAN 16V FLEX 4P MANUAL 2018 VLSB,45.728,2018,R$ 45.490
Unidas,TOYOTA ETIOS 1.5 X SEDAN 16V FLEX 4P AUTOMÁTICO 2017 VJOD,62.370,2017,R$ 45.490
Unidas,TOYOTA ETIOS 1.5 X SEDAN 16V FLEX 4P MANUAL 2018 VMOC,49.958,2018,R$ 45.490
Unidas,CHEVROLET SPIN 1.8 LT 8V FLEX 4P AUTOMÁTICO 2016 VLBU,65.693,2016,R$ 45.890
Unidas,FORD KA + 1.5 SE PLUS 16V FLEX 4P MANUAL 2018 VFLO,5.582,2018,R$ 45.990
Unidas,CHEVROLET CRUZE 1.8 LT 16V FLEX 4P MANUAL 2014 VLJO,92.665,2014,R$ 45.990
Unidas,NISSAN VERSA 1.6 16V FLEX S 4P MANUAL 2018 VBAN,51.619,2018,R$ 45.990
Unidas,NISSAN VERSA 1.6 16V FLEX S 4P MANUAL 2018 VCGB,49.057,2018,R$ 46.490
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2017 VLCV,55.625,2017,R$ 46.490
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2017 VZES,50.735,2017,R$ 46.490
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2017 VRAO,50.596,2017,R$ 46.490
Unidas,NISSAN VERSA 1.6 16V FLEX S 4P MANUAL 2018 VCGB,42.006,2018,R$ 46.490
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2017 VLLO,51.788,2017,R$ 46.490
Unidas,NISSAN VERSA 1.6 16V FLEX S 4P MANUAL 2018 VBAN,45.764,2018,R$ 46.490
Unidas,HYUNDAI HB20S 1.6 COMFORT PLUS 16V FLEX 4P MANUAL 2017 VPPR,75.300,2017,R$ 46.490
Unidas,NISSAN VERSA 1.6 16V FLEX S 4P MANUAL 2018 VGUP,33.811,2018,R$ 46.490
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2017 VENG,55.344,2017,R$ 46.490
Unidas,NISSAN VERSA 1.6 16V FLEX S 4P MANUAL 2018 VNAT,38.166,2018,R$ 46.490
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2017 VSBC,57.835,2017,R$ 46.490
Unidas,RENAULT Duster 1.6 16V SCE FLEX EXPRESSION MANUAL 2016 VLOS,61.625,2016,R$ 46.890
Unidas,HYUNDAI HB20S 1.6 COMFORT PLUS 16V FLEX 4P MANUAL 2017 VNAT,33.186,2017,R$ 46.990
Unidas,NISSAN VERSA 1.6 16V FLEX S 4P MANUAL 2018 VTHE,28.636,2018,R$ 46.990
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2017 VMAU,49.891,2017,R$ 46.990
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2017 VREC,39.387,2017,R$ 46.990
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2017 VLSM,42.875,2017,R$ 46.990
Unidas,HYUNDAI HB20 1.6 COMFORT PLUS 16V FLEX 4P AUTOMÁTICO 2017 VUBA,63.460,2017,R$ 47.490
Unidas,HYUNDAI HB20 1.6 COMFORT PLUS 16V FLEX 4P MANUAL  2016 VENG,52.465,2016,R$ 47.490
Unidas,HYUNDAI HB20 1.6 COMFORT PLUS 16V FLEX 4P MANUAL  2016 VAUT,109.908,2016,R$ 47.490
Unidas,CITROEN C4 2.0 TENDANCE 16V FLEX 4P AUTOMÁTICO 2015 VARE,139.000,2015,R$ 47.990
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2018 VLSO,59.559,2018,R$ 48.490
Unidas,FIAT Linea 1.8 ABSOLUTE 16V FLEX 4P AUTOMATIZADO 2016 VLCG,87.931,2016,R$ 48.890
Unidas,FIAT Linea 1.8 ABSOLUTE 16V FLEX 4P AUTOMATIZADO 2015/2016,87.931,2016,R$ 48.890
Unidas,TOYOTA ETIOS 1.5 X SEDAN 16V FLEX 4P AUTOMÁTICO 2018 VNAT,35.632,2018,R$ 48.990
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2018 VPPR,37.577,2018,R$ 48.990
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2018 VRAO,47.940,2018,R$ 48.990
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2018 VMAU,47.766,2018,R$ 48.990
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2018 VMOC,31.500,2018,R$ 48.990
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2018 VPPR,42.226,2018,R$ 48.990
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2018 VREC,44.560,2018,R$ 48.990
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2018 VLPO,39.656,2018,R$ 48.990
Unidas,TOYOTA ETIOS 1.5 X SEDAN 16V FLEX 4P AUTOMÁTICO 2018 VGVR,43.395,2018,R$ 48.990
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2018 VTAB,44.752,2018,R$ 48.990
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2018 VMOC,41.714,2018,R$ 48.990
Unidas,TOYOTA ETIOS 1.5 X SEDAN 16V FLEX 4P AUTOMÁTICO 2018 VCW2,44.866,2018,R$ 48.990
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2018/2018,36.947,2018,R$ 48.990
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2018 VUBA,42.897,2018,R$ 48.990
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2018 VRAO,35.167,2018,R$ 48.990
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2018 VCAM,43.515,2018,R$ 48.990
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2018 VJAR,40.608,2018,R$ 48.990
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2018 VMAU,48.410,2018,R$ 48.990
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2018 VJAR,41.827,2018,R$ 48.990
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2018 VSBC,42.498,2018,R$ 48.990
Unidas,CHEVROLET Prisma 1.4 MPFI LT 8V FLEX 4P MANUAL 2018 VLPO,39.656,2018,R$ 48.990
Unidas,RENAULT FLUENCE 2.0 DYNAMIQUE 16V FLEX 4P MANUAL 2015 VLBA,52.572,2015,R$ 49.490
Unidas,RENAULT FLUENCE 2.0 DYNAMIQUE 16V FLEX 4P MANUAL 2015 VPEN,52.513,2015,R$ 49.490
Unidas,RENAULT FLUENCE 2.0 DYNAMIQUE 16V FLEX 4P MANUAL 2015 VPTO,30.677,2015,R$ 49.990
Unidas,VOLKSWAGEN Voyage 1.6 MI COMFORTLINE 8V FLEX 4P MANUAL 2018 VLCV,12.656,2018,R$ 49.990
Unidas,NISSAN Sentra 2.0 SV 16V FLEX 4P AUTOMÁTICO 2015 VJOD,69.091,2015,R$ 50.490
Unidas,FIAT Doblo 1.8 MPI ESSENCE 16V FLEX 4P MANUAL 2016 VJOD,54.569,2016,R$ 50.490
Unidas,FIAT Fiorino 1.4 MPI FURGÃO HARD WORKING 8V FLEX 2P MANUAL 2017 VLRA,73.178,2017,R$ 50.890
Unidas,FIAT Fiorino 1.4 MPI FURGÃO HARD WORKING 8V FLEX 2P MANUAL 2017 VLCB,59.838,2017,R$ 50.890
Unidas,CHEVROLET COBALT 1.8 MPFI LTZ 8V FLEX 4P MANUAL 2016 VLJO,93.523,2016,R$ 50.890
Unidas,NISSAN VERSA 1.6 16V FLEX SL 4P XTRONIC 2017 VLMA,50.999,2017,R$ 50.990
Unidas,FIAT Fiorino 1.4 MPI FURGÃO HARD WORKING 8V FLEX 2P MANUAL 2017 VMAU,64.668,2017,R$ 50.990
Unidas,FIAT Fiorino 1.4 MPI FURGÃO HARD WORKING 8V FLEX 2P MANUAL 2017 VARE,61.814,2017,R$ 50.990
Unidas,FIAT Fiorino 1.4 MPI FURGÃO HARD WORKING 8V FLEX 2P MANUAL 2017 VCBA,59.564,2017,R$ 50.990
Unidas,FIAT Fiorino 1.4 MPI FURGÃO HARD WORKING 8V FLEX 2P MANUAL 2017 VLMA,45.304,2017,R$ 51.390
Unidas,FIAT Fiorino 1.4 MPI FURGÃO HARD WORKING 8V FLEX 2P MANUAL 2017 VAUT,34.126,2017,R$ 51.490
Unidas,FIAT Fiorino 1.4 MPI FURGÃO HARD WORKING 8V FLEX 2P MANUAL 2017 VTAB,46.229,2017,R$ 51.490
Unidas,FIAT Fiorino 1.4 MPI FURGÃO HARD WORKING 8V FLEX 2P MANUAL 2017 VNAT,40.768,2017,R$ 51.490
Unidas,FIAT Fiorino 1.4 MPI FURGÃO HARD WORKING 8V FLEX 2P MANUAL 2016/2017,42.687,2017,R$ 51.490
Unidas,FIAT Fiorino 1.4 MPI FURGÃO HARD WORKING 8V FLEX 2P MANUAL 2017 VITA,33.522,2017,R$ 51.490
Unidas,FIAT Fiorino 1.4 MPI FURGÃO HARD WORKING 8V FLEX 2P MANUAL 2017 VLCB,47.580,2017,R$ 51.490
Unidas,FIAT Fiorino 1.4 MPI FURGÃO HARD WORKING 8V FLEX 2P MANUAL 2017 VAME,31.177,2017,R$ 51.490
Unidas,NISSAN VERSA 1.6 16V FLEX SL 4P XTRONIC 2017 VLCV,48.023,2017,R$ 51.490
Unidas,RENAULT FLUENCE 2.0 DYNAMIQUE 16V FLEX 4P MANUAL 2015 VLAM,78.000,2015,R$ 51.890
Unidas,RENAULT Duster 1.6 16V SCE FLEX EXPRESSION MANUAL 2017 VRAO,51.394,2017,R$ 51.990
Unidas,FIAT Fiorino 1.4 MPI FURGÃO HARD WORKING 8V FLEX 2P MANUAL 2017 VNAT,26.131,2017,R$ 51.990
Unidas,FIAT Fiorino 1.4 MPI FURGÃO HARD WORKING 8V FLEX 2P MANUAL 2017 VLMA,28.535,2017,R$ 51.990
Unidas,FIAT Fiorino 1.4 MPI FURGÃO HARD WORKING 8V FLEX 2P MANUAL 2017 VSET,20.319,2017,R$ 51.990
Unidas,RENAULT Duster 1.6 16V SCE FLEX EXPRESSION MANUAL 2017 VCW2,51.655,2017,R$ 51.990
Unidas,CHEVROLET COBALT 1.8 MPFI LTZ 8V FLEX 4P MANUAL 2017 VLCA,72.561,2017,R$ 52.890
Unidas,FIAT Fiorino 1.4 MPI FURGÃO HARD WORKING 8V FLEX 2P MANUAL 2018 VLBA,31.860,2018,R$ 53.490
Unidas,FIAT Fiorino 1.4 MPI FURGÃO HARD WORKING 8V FLEX 2P MANUAL 2018 VGUP,39.162,2018,R$ 53.490
Unidas,FIAT Fiorino 1.4 MPI FURGÃO HARD WORKING 8V FLEX 2P MANUAL 2018 VLIN,10.666,2018,R$ 53.990
Unidas,RENAULT Duster 1.6 16V SCE FLEX DYNAMIQUE MANUAL 2016 VLSO,33.560,2016,R$ 53.990
Unidas,FIAT Fiorino 1.4 MPI FURGÃO HARD WORKING 8V FLEX 2P MANUAL 2018 VPEN,21.784,2018,R$ 53.990
Unidas,NISSAN VERSA 1.6 16V FLEX SV 4P MANUAL 2018 VPEN,42.053,2018,R$ 54.490
Unidas,NISSAN VERSA 1.6 16V FLEX SV 4P MANUAL 2018 VSJC,31.984,2018,R$ 54.490
Unidas,NISSAN VERSA 1.6 16V FLEX SV 4P MANUAL 2018 VITA,32.279,2018,R$ 54.490
Unidas,NISSAN VERSA 1.6 16V FLEX SV 4P MANUAL 2018 VSM2,30.839,2018,R$ 54.490
Unidas,RENAULT FLUENCE 2.0 DYNAMIQUE 16V FLEX 4P AUTOMÁTICO 2016 VUBA,59.142,2016,R$ 54.490
Unidas,NISSAN VERSA 1.6 16V FLEX SV 4P MANUAL 2018 VRAO,33.577,2018,R$ 54.490
Unidas,NISSAN VERSA 1.6 16V FLEX SV 4P MANUAL 2018 VBAN,45.587,2018,R$ 54.490
Unidas,NISSAN VERSA 1.6 16V FLEX SV 4P MANUAL 2018 VLSB,31.350,2018,R$ 54.490
Unidas,NISSAN VERSA 1.6 16V FLEX SV 4P MANUAL 2018 VAUT,40.488,2018,R$ 54.490
Unidas,NISSAN VERSA 1.6 16V FLEX SV 4P MANUAL 2018 VUBA,31.162,2018,R$ 54.490
Unidas,FORD Focus 1.6 SE 16V FLEX 4P MANUAL 2016 VLCA,81.795,2016,R$ 54.890
Unidas,RENAULT FLUENCE 2.0 DYNAMIQUE 16V FLEX 4P AUTOMÁTICO 2016 VLSO,55.712,2016,R$ 54.890
Unidas,RENAULT FLUENCE 2.0 DYNAMIQUE 16V FLEX 4P AUTOMÁTICO 2016 VLSO,51.582,2016,R$ 54.890
Unidas,RENAULT FLUENCE 2.0 DYNAMIQUE 16V FLEX 4P AUTOMÁTICO 2016 VLCG,97.871,2016,R$ 54.890
Unidas,FORD Focus 1.6 SE 16V FLEX 4P MANUAL 2016 VLLO,86.597,2016,R$ 54.890
Unidas,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P MANUAL 2017 VLSB,79.134,2017,R$ 54.990
Unidas,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P MANUAL 2017 VJOD,73.910,2017,R$ 54.990
Unidas,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P MANUAL 2017 VAQR,66.617,2017,R$ 54.990
Unidas,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P MANUAL 2017 VLAM,54.712,2017,R$ 54.990
Unidas,RENAULT Duster 1.6 16V SCE FLEX EXPRESSION MANUAL 2018 VMES,66.278,2018,R$ 54.990
Unidas,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P MANUAL 2017 VPPR,59.866,2017,R$ 54.990
Unidas,CHEVROLET COBALT 1.8 MPFI LTZ 8V FLEX 4P MANUAL 2017 VLIN,48.060,2017,R$ 55.390
Unidas,CHEVROLET COBALT 1.8 MPFI LTZ 8V FLEX 4P MANUAL 2017 VFLO,32.841,2017,R$ 55.490
Unidas,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P MANUAL 2017 VSM2,37.046,2017,R$ 55.490
Unidas,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P MANUAL 2017 VCBA,35.192,2017,R$ 55.490
Unidas,RENAULT Duster 1.6 16V SCE FLEX EXPRESSION MANUAL 2018 VARE,40.040,2018,R$ 55.490
Unidas,RENAULT FLUENCE 2.0 DYNAMIQUE 16V FLEX 4P AUTOMÁTICO 2016 VLSM,35.427,2016,R$ 55.490
Unidas,RENAULT Duster 1.6 16V SCE FLEX EXPRESSION MANUAL 2018 VNAT,35.434,2018,R$ 55.490
Unidas,RENAULT Duster 1.6 16V SCE FLEX EXPRESSION MANUAL 2018 VENG,43.702,2018,R$ 55.490
Unidas,RENAULT Duster 1.6 16V SCE FLEX EXPRESSION MANUAL 2018 VENG,39.722,2018,R$ 55.490
Unidas,RENAULT Duster 1.6 16V SCE FLEX EXPRESSION MANUAL 2018 VREC,30.114,2018,R$ 55.490
Unidas,CHEVROLET COBALT 1.8 MPFI LTZ 8V FLEX 4P MANUAL 2017 VLSM,30.678,2017,R$ 55.490
Unidas,CHEVROLET COBALT 1.8 MPFI LTZ 8V FLEX 4P MANUAL 2017 VLIN,33.953,2017,R$ 55.490
Unidas,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P MANUAL 2017 VLJO,46.892,2017,R$ 55.490
Unidas,CHEVROLET COBALT 1.8 MPFI LTZ 8V FLEX 4P MANUAL 2017 VLJO,34.696,2017,R$ 55.490
Unidas,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P MANUAL 2017 VLCB,40.403,2017,R$ 55.490
Unidas,RENAULT Duster 1.6 16V SCE FLEX EXPRESSION MANUAL 2018 VINT,31.670,2018,R$ 55.490
Unidas,RENAULT Duster 1.6 16V SCE FLEX EXPRESSION MANUAL 2018 VAQR,41.258,2018,R$ 55.490
Unidas,RENAULT Duster 1.6 16V SCE FLEX EXPRESSION MANUAL 2018 VPEN,35.206,2018,R$ 55.490
Unidas,RENAULT Duster 1.6 16V SCE FLEX EXPRESSION MANUAL 2018 VSBC,38.560,2018,R$ 55.490
Unidas,RENAULT Duster 1.6 16V SCE FLEX EXPRESSION MANUAL 2018 VLCB,43.730,2018,R$ 55.490
Unidas,RENAULT Duster 1.6 16V SCE FLEX EXPRESSION MANUAL 2018 VPPR,36.090,2018,R$ 55.490
Unidas,RENAULT Duster 1.6 16V SCE FLEX EXPRESSION MANUAL 2018 VAUT,33.135,2018,R$ 55.490
Unidas,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P MANUAL 2017 VBAN,39.317,2017,R$ 55.490
Unidas,RENAULT Duster 1.6 16V SCE FLEX EXPRESSION MANUAL 2018 VDUQ,44.760,2018,R$ 55.490
Unidas,RENAULT Duster 1.6 16V SCE FLEX EXPRESSION MANUAL 2018 VLSM,38.855,2018,R$ 55.490
Unidas,RENAULT Duster 1.6 16V SCE FLEX EXPRESSION MANUAL 2018 VARU,36.855,2018,R$ 55.490
Unidas,RENAULT Duster 1.6 16V SCE FLEX EXPRESSION MANUAL 2018 VITA,35.159,2018,R$ 55.490
Unidas,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P MANUAL 2017 VARU,33.283,2017,R$ 55.490
Unidas,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P MANUAL 2017 VLPO,40.465,2017,R$ 55.490
Unidas,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P MANUAL 2017 VTAB,42.988,2017,R$ 55.490
Unidas,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P MANUAL 2017 VLCB,34.527,2017,R$ 55.490
Unidas,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P MANUAL 2017 VLMA,35.275,2017,R$ 55.490
Unidas,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P MANUAL 2017 VLLO,39.482,2017,R$ 55.490
Unidas,CHEVROLET COBALT 1.8 MPFI LTZ 8V FLEX 4P MANUAL 2017/2017,39.643,2017,R$ 55.490
Unidas,RENAULT Duster 1.6 16V SCE FLEX EXPRESSION MANUAL 2018 VENG,43.702,2018,R$ 55.490
Unidas,RENAULT Duster 1.6 16V SCE FLEX EXPRESSION MANUAL 2018 VREC,33.223,2018,R$ 55.490
Unidas,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P MANUAL 2017 VARU,40.210,2017,R$ 55.490
Unidas,RENAULT Duster 1.6 DYNAMIQUE 4X2 16V FLEX 4P MANUAL 2017 VLMA,54.000,2017,R$ 55.890
Unidas,CHEVROLET COBALT 1.8 MPFI LTZ 8V FLEX 4P MANUAL 2017 VLCG,15.130,2017,R$ 55.990
Unidas,CHEVROLET COBALT 1.8 MPFI LTZ 8V FLEX 4P MANUAL 2017 VLOS,20.895,2017,R$ 55.990
Unidas,RENAULT Duster 1.6 16V SCE FLEX EXPRESSION MANUAL 2018 VSJC,29.786,2018,R$ 55.990
Unidas,RENAULT FLUENCE 2.0 DYNAMIQUE 16V FLEX 4P AUTOMÁTICO 2016 VARE,23.125,2016,R$ 55.990
Unidas,CHEVROLET COBALT 1.8 MPFI LTZ 8V FLEX 4P MANUAL 2017 VLOS,25.616,2017,R$ 55.990
Unidas,RENAULT Duster 1.6 16V SCE FLEX EXPRESSION MANUAL 2018 VGRU,26.969,2018,R$ 55.990
Unidas,RENAULT FLUENCE 2.0 DYNAMIQUE 16V FLEX 4P AUTOMÁTICO 2016 VLAM,26.713,2016,R$ 55.990
Unidas,RENAULT Duster 1.6 16V SCE FLEX EXPRESSION MANUAL 2018 VREC,29.156,2018,R$ 55.990
Unidas,CHEVROLET COBALT 1.8 MPFI LTZ 8V FLEX 4P MANUAL 2017 VLCB,26.662,2017,R$ 55.990
Unidas,CHEVROLET COBALT 1.8 MPFI LTZ 8V FLEX 4P MANUAL 2017 VLCB,29.194,2017,R$ 55.990
Unidas,FORD Focus 2.0 SE SEDAN 16V FLEX 4P POWERSHIFT 2016 VLCA,85.182,2016,R$ 56.390
Unidas,FORD Focus 2.0 SE SEDAN 16V FLEX 4P POWERSHIFT 2016 VLIN,49.069,2016,R$ 56.890
Unidas,NISSAN Sentra 2.0 SV 16V FLEX 4P AUTOMÁTICO 2016 VAME,61.081,2016,R$ 56.990
Unidas,NISSAN Sentra 2.0 SV 16V FLEX 4P AUTOMÁTICO 2016 VSBC,40.886,2016,R$ 57.490
Unidas,HYUNDAI Tucson 2.0 MPFI GLS 16V 143CV 2WD FLEX 4P AUTOMÁTICO 2016 VLSO,38.690,2016,R$ 57.990
Unidas,CHEVROLET Tracker 1.8 MPFI LTZ 4X2 16V FLEX 4P AUTOMÁTICO 2014 VAUT,112.735,2014,R$ 57.990
Unidas,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P AUTOMÁTICO 2017 VLIT,40.389,2017,R$ 57.990
Unidas,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P AUTOMÁTICO 2017 VENG,44.803,2017,R$ 57.990
Unidas,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P AUTOMÁTICO 2017 VPEN,38.317,2017,R$ 57.990
Unidas,HYUNDAI HB20 1.6 PREMIUM 16V FLEX 4P AUTOMÁTICO  2017 VNTR,40.489,2017,R$ 57.990
Unidas,RENAULT FLUENCE 2.0 DYNAMIQUE PLUS 16V FLEX 4P AUTOMÁTICO 2016 VLLO,37.496,2016,R$ 58.490
Unidas,JEEP RENEGADE 1.8 16V FLEX SPORT 4P MANUAL 2016 VTHE,30.850,2016,R$ 58.490
Unidas,FORD Focus 2.0 TITANIUM HATCH 16V FLEX 4P AUTOMÁTICO 2015 VLOS,70.525,2015,R$ 58.890
Unidas,NISSAN Sentra 2.0 SL 16V FLEX 4P AUTOMÁTICO 2016 VAQR,72.709,2016,R$ 58.990
Unidas,NISSAN Sentra 2.0 SL 16V FLEX 4P AUTOMÁTICO 2016 VITA,81.382,2016,R$ 58.990
Unidas,FORD Focus 2.0 TITANIUM HATCH 16V FLEX 4P AUTOMÁTICO 2015 VPEN,65.012,2015,R$ 59.490
Unidas,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P MANUAL 2018 VREC,41.191,2018,R$ 59.490
Unidas,RENAULT DUSTER OROCH 1.6 16V FLEX EXPRESSION 4P MANUAL 2018 VENG,30.298,2018,R$ 59.490
Unidas,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P MANUAL 2018 VAME,44.533,2018,R$ 59.490
Unidas,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P MANUAL 2018 VAUT,30.538,2018,R$ 59.490
Unidas,CHEVROLET SPIN 1.8 LTZ 8V FLEX 4P MANUAL 2018 VAUT,39.125,2018,R$ 59.490
